,account_id,date_created,date_unlock,time_difference,group_id,product_id,num_payments,loan_term,pct_loan_term_%
0,2,2019-11-06 05:49:39.571392,2020-02-24 02:00:21.571392,109 days 20:10:42.000000000,1,42,18,100.0,18.0
1,4,2019-12-11 03:18:53.571392,2020-02-25 04:28:59.571392,76 days 01:10:06.000000000,1,42,13,100.0,13.0
2,6,2019-09-29 13:04:45.571392,2020-02-20 18:54:47.571392,144 days 05:50:02.000000000,1,42,23,100.0,23.0
3,9,2019-10-10 12:49:10.571392,2020-03-04 07:45:50.571392,145 days 18:56:40.000000000,1,42,23,100.0,23.0
4,10,2019-12-15 03:38:31.571392,2020-02-21 15:48:49.571392,68 days 12:10:18.000000000,1,42,12,100.0,12.0
5,11,2019-09-22 00:50:52.571392,2020-02-22 10:21:48.571392,153 days 09:30:56.000000000,1,42,24,100.0,24.0
6,12,2019-10-03 09:22:40.571392,2020-03-03 13:35:30.571392,152 days 04:12:50.000000000,2,20,24,100.0,24.0
7,14,2019-07-14 10:38:51.571392,2020-02-29 01:21:59.571392,229 days 14:43:08.000000000,2,20,35,100.0,35.0
8,16,2019-06-27 01:35:05.571392,2020-03-02 21:13:29.571392,249 days 19:38:24.000000000,2,20,38,100.0,38.0
9,18,2019-10-03 09:21:49.571392,2020-03-04 14:41:14.571392,153 days 05:19:25.000000000,2,20,24,100.0,24.0
10,21,2019-07-11 20:56:40.571392,2020-02-26 01:58:07.571392,229 days 05:01:27.000000000,2,20,35,100.0,35.0
11,22,2019-07-31 12:02:15.571392,2020-03-02 10:00:18.571392,214 days 21:58:03.000000000,2,20,33,100.0,33.0
12,27,2019-05-24 22:38:31.571392,2020-02-19 00:56:36.571392,270 days 02:18:05.000000000,3,25,41,100.0,41.0
13,27,2019-05-24 22:38:31.571392,2020-02-19 00:56:36.571392,270 days 02:18:05.000000000,3,32,41,100.0,41.0
14,27,2019-05-24 22:38:31.571392,2020-02-19 00:56:36.571392,270 days 02:18:05.000000000,3,32,41,100.0,41.0
15,27,2019-05-24 22:38:31.571392,2020-02-19 00:56:36.571392,270 days 02:18:05.000000000,3,32,41,100.0,41.0
16,27,2019-05-24 22:38:31.571392,2020-02-19 00:56:36.571392,270 days 02:18:05.000000000,3,32,41,100.0,41.0
17,27,2019-05-24 22:38:31.571392,2020-02-19 00:56:36.571392,270 days 02:18:05.000000000,3,32,41,100.0,41.0
18,27,2019-05-24 22:38:31.571392,2020-02-19 00:56:36.571392,270 days 02:18:05.000000000,3,32,41,100.0,41.0
19,27,2019-05-24 22:38:31.571392,2020-02-19 00:56:36.571392,270 days 02:18:05.000000000,3,32,41,100.0,41.0
20,27,2019-05-24 22:38:31.571392,2020-02-19 00:56:36.571392,270 days 02:18:05.000000000,3,32,41,100.0,41.0
21,27,2019-05-24 22:38:31.571392,2020-02-19 00:56:36.571392,270 days 02:18:05.000000000,3,32,41,100.0,41.0
22,29,2019-07-06 04:27:38.571392,2020-02-26 23:38:22.571392,235 days 19:10:44.000000000,3,25,36,100.0,36.0
23,29,2019-07-06 04:27:38.571392,2020-02-26 23:38:22.571392,235 days 19:10:44.000000000,3,32,36,100.0,36.0
24,29,2019-07-06 04:27:38.571392,2020-02-26 23:38:22.571392,235 days 19:10:44.000000000,3,32,36,100.0,36.0
25,29,2019-07-06 04:27:38.571392,2020-02-26 23:38:22.571392,235 days 19:10:44.000000000,3,32,36,100.0,36.0
26,29,2019-07-06 04:27:38.571392,2020-02-26 23:38:22.571392,235 days 19:10:44.000000000,3,32,36,100.0,36.0
27,29,2019-07-06 04:27:38.571392,2020-02-26 23:38:22.571392,235 days 19:10:44.000000000,3,32,36,100.0,36.0
28,29,2019-07-06 04:27:38.571392,2020-02-26 23:38:22.571392,235 days 19:10:44.000000000,3,32,36,100.0,36.0
29,29,2019-07-06 04:27:38.571392,2020-02-26 23:38:22.571392,235 days 19:10:44.000000000,3,32,36,100.0,36.0
30,29,2019-07-06 04:27:38.571392,2020-02-26 23:38:22.571392,235 days 19:10:44.000000000,3,32,36,100.0,36.0
31,29,2019-07-06 04:27:38.571392,2020-02-26 23:38:22.571392,235 days 19:10:44.000000000,3,32,36,100.0,36.0
32,34,2019-08-13 00:41:58.571392,2020-03-01 06:59:59.571392,201 days 06:18:01.000000000,4,26,31,100.0,31.0
33,46,2020-02-10 04:02:38.571392,2020-02-29 13:08:58.571392,19 days 09:06:20.000000000,5,27,5,100.0,5.0
34,46,2020-02-10 04:02:38.571392,2020-02-29 13:08:58.571392,19 days 09:06:20.000000000,5,32,5,100.0,5.0
35,46,2020-02-10 04:02:38.571392,2020-02-29 13:08:58.571392,19 days 09:06:20.000000000,5,32,5,100.0,5.0
36,46,2020-02-10 04:02:38.571392,2020-02-29 13:08:58.571392,19 days 09:06:20.000000000,5,32,5,100.0,5.0
37,46,2020-02-10 04:02:38.571392,2020-02-29 13:08:58.571392,19 days 09:06:20.000000000,5,32,5,100.0,5.0
38,46,2020-02-10 04:02:38.571392,2020-02-29 13:08:58.571392,19 days 09:06:20.000000000,5,32,5,100.0,5.0
39,46,2020-02-10 04:02:38.571392,2020-02-29 13:08:58.571392,19 days 09:06:20.000000000,5,32,5,100.0,5.0
40,46,2020-02-10 04:02:38.571392,2020-02-29 13:08:58.571392,19 days 09:06:20.000000000,5,32,5,100.0,5.0
41,46,2020-02-10 04:02:38.571392,2020-02-29 13:08:58.571392,19 days 09:06:20.000000000,5,32,5,100.0,5.0
42,47,2019-12-29 12:55:53.571392,2020-02-28 21:40:02.571392,61 days 08:44:09.000000000,5,27,11,100.0,11.0
43,47,2019-12-29 12:55:53.571392,2020-02-28 21:40:02.571392,61 days 08:44:09.000000000,5,32,11,100.0,11.0
44,47,2019-12-29 12:55:53.571392,2020-02-28 21:40:02.571392,61 days 08:44:09.000000000,5,32,11,100.0,11.0
45,47,2019-12-29 12:55:53.571392,2020-02-28 21:40:02.571392,61 days 08:44:09.000000000,5,32,11,100.0,11.0
46,47,2019-12-29 12:55:53.571392,2020-02-28 21:40:02.571392,61 days 08:44:09.000000000,5,32,11,100.0,11.0
47,47,2019-12-29 12:55:53.571392,2020-02-28 21:40:02.571392,61 days 08:44:09.000000000,5,32,11,100.0,11.0
48,47,2019-12-29 12:55:53.571392,2020-02-28 21:40:02.571392,61 days 08:44:09.000000000,5,32,11,100.0,11.0
49,47,2019-12-29 12:55:53.571392,2020-02-28 21:40:02.571392,61 days 08:44:09.000000000,5,32,11,100.0,11.0
50,47,2019-12-29 12:55:53.571392,2020-02-28 21:40:02.571392,61 days 08:44:09.000000000,5,32,11,100.0,11.0
51,48,2019-12-22 11:09:23.571392,2020-02-29 13:26:46.571392,69 days 02:17:23.000000000,5,27,12,100.0,12.0
52,48,2019-12-22 11:09:23.571392,2020-02-29 13:26:46.571392,69 days 02:17:23.000000000,5,32,12,100.0,12.0
53,48,2019-12-22 11:09:23.571392,2020-02-29 13:26:46.571392,69 days 02:17:23.000000000,5,32,12,100.0,12.0
54,48,2019-12-22 11:09:23.571392,2020-02-29 13:26:46.571392,69 days 02:17:23.000000000,5,32,12,100.0,12.0
55,48,2019-12-22 11:09:23.571392,2020-02-29 13:26:46.571392,69 days 02:17:23.000000000,5,32,12,100.0,12.0
56,48,2019-12-22 11:09:23.571392,2020-02-29 13:26:46.571392,69 days 02:17:23.000000000,5,32,12,100.0,12.0
57,48,2019-12-22 11:09:23.571392,2020-02-29 13:26:46.571392,69 days 02:17:23.000000000,5,32,12,100.0,12.0
58,48,2019-12-22 11:09:23.571392,2020-02-29 13:26:46.571392,69 days 02:17:23.000000000,5,32,12,100.0,12.0
59,48,2019-12-22 11:09:23.571392,2020-02-29 13:26:46.571392,69 days 02:17:23.000000000,5,32,12,100.0,12.0
60,49,2019-12-24 13:15:06.571392,2020-02-23 03:23:50.571392,60 days 14:08:44.000000000,5,27,11,100.0,11.0
61,49,2019-12-24 13:15:06.571392,2020-02-23 03:23:50.571392,60 days 14:08:44.000000000,5,32,11,100.0,11.0
62,49,2019-12-24 13:15:06.571392,2020-02-23 03:23:50.571392,60 days 14:08:44.000000000,5,32,11,100.0,11.0
63,49,2019-12-24 13:15:06.571392,2020-02-23 03:23:50.571392,60 days 14:08:44.000000000,5,32,11,100.0,11.0
64,49,2019-12-24 13:15:06.571392,2020-02-23 03:23:50.571392,60 days 14:08:44.000000000,5,32,11,100.0,11.0
65,49,2019-12-24 13:15:06.571392,2020-02-23 03:23:50.571392,60 days 14:08:44.000000000,5,32,11,100.0,11.0
66,49,2019-12-24 13:15:06.571392,2020-02-23 03:23:50.571392,60 days 14:08:44.000000000,5,32,11,100.0,11.0
67,49,2019-12-24 13:15:06.571392,2020-02-23 03:23:50.571392,60 days 14:08:44.000000000,5,32,11,100.0,11.0
68,49,2019-12-24 13:15:06.571392,2020-02-23 03:23:50.571392,60 days 14:08:44.000000000,5,32,11,100.0,11.0
69,51,2019-12-30 15:37:01.571392,2020-02-24 07:49:24.571392,55 days 16:12:23.000000000,5,27,10,100.0,10.0
70,51,2019-12-30 15:37:01.571392,2020-02-24 07:49:24.571392,55 days 16:12:23.000000000,5,32,10,100.0,10.0
71,51,2019-12-30 15:37:01.571392,2020-02-24 07:49:24.571392,55 days 16:12:23.000000000,5,32,10,100.0,10.0
72,51,2019-12-30 15:37:01.571392,2020-02-24 07:49:24.571392,55 days 16:12:23.000000000,5,32,10,100.0,10.0
73,51,2019-12-30 15:37:01.571392,2020-02-24 07:49:24.571392,55 days 16:12:23.000000000,5,32,10,100.0,10.0
74,51,2019-12-30 15:37:01.571392,2020-02-24 07:49:24.571392,55 days 16:12:23.000000000,5,32,10,100.0,10.0
75,51,2019-12-30 15:37:01.571392,2020-02-24 07:49:24.571392,55 days 16:12:23.000000000,5,32,10,100.0,10.0
76,51,2019-12-30 15:37:01.571392,2020-02-24 07:49:24.571392,55 days 16:12:23.000000000,5,32,10,100.0,10.0
77,51,2019-12-30 15:37:01.571392,2020-02-24 07:49:24.571392,55 days 16:12:23.000000000,5,32,10,100.0,10.0
78,56,2019-06-26 06:25:39.571392,2020-03-03 03:23:04.571392,250 days 20:57:25.000000000,6,11,38,100.0,38.0
79,59,2019-11-03 05:39:13.571392,2020-02-21 13:54:54.571392,110 days 08:15:41.000000000,6,11,18,100.0,18.0
80,61,2019-06-15 03:48:17.571392,2020-02-27 04:50:22.571392,257 days 01:02:05.000000000,6,11,39,100.0,39.0
81,62,2019-06-09 06:39:29.571392,2020-02-23 04:55:13.571392,258 days 22:15:44.000000000,6,11,39,100.0,39.0
82,64,2019-11-15 14:41:41.571392,2020-02-25 19:22:36.571392,102 days 04:40:55.000000000,6,11,17,100.0,17.0
83,65,2019-08-29 07:09:16.571392,2020-03-04 02:23:37.571392,187 days 19:14:21.000000000,6,11,29,100.0,28.999999999999996
84,74,2020-01-25 16:36:10.571392,2020-02-29 08:45:48.571392,34 days 16:09:38.000000000,7,39,7,50.0,14.000000000000002
85,75,2019-11-24 04:58:52.571392,2020-02-22 00:04:09.571392,89 days 19:05:17.000000000,7,39,15,50.0,30.0
86,76,2019-10-20 06:58:09.571392,2020-03-01 01:55:14.571392,132 days 18:57:05.000000000,7,39,21,50.0,42.0
87,79,2019-10-29 17:59:35.571392,2020-02-24 15:26:10.571392,117 days 21:26:35.000000000,7,39,19,50.0,38.0
88,80,2019-11-26 08:19:51.571392,2020-03-02 23:17:53.571392,97 days 14:58:02.000000000,7,39,16,50.0,32.0
89,82,2019-11-26 22:07:52.571392,2020-02-25 16:40:48.571392,90 days 18:32:56.000000000,7,39,15,50.0,30.0
90,85,2019-11-28 06:42:42.571392,2020-03-05 03:10:23.571392,97 days 20:27:41.000000000,7,39,16,50.0,32.0
91,87,2019-12-12 22:48:09.571392,2020-02-18 12:51:19.571392,67 days 14:03:10.000000000,7,39,12,50.0,24.0
92,90,2019-10-22 23:40:56.571392,2020-03-02 07:43:45.571392,131 days 08:02:49.000000000,8,17,21,100.0,21.0
93,93,2019-11-29 00:37:14.571392,2020-02-27 12:47:18.571392,90 days 12:10:04.000000000,8,17,15,100.0,15.0
94,97,2019-11-21 18:06:31.571392,2020-03-04 05:42:41.571392,103 days 11:36:10.000000000,8,17,17,100.0,17.0
95,98,2019-12-28 22:01:12.571392,2020-02-22 18:58:53.571392,55 days 20:57:41.000000000,8,17,10,100.0,10.0
96,100,2019-11-15 06:48:37.571392,2020-02-27 02:44:30.571392,103 days 19:55:53.000000000,8,17,17,100.0,17.0
97,103,2019-11-03 08:52:24.571392,2020-02-29 18:49:07.571392,118 days 09:56:43.000000000,8,17,19,100.0,19.0
98,106,2020-02-01 04:35:51.571392,2020-02-27 13:57:42.571392,26 days 09:21:51.000000000,8,17,6,100.0,6.0
99,116,2019-09-05 01:22:26.571392,2020-03-04 08:35:15.571392,181 days 07:12:49.000000000,9,33,28,50.0,56.00000000000001
100,118,2020-01-28 10:03:29.571392,2020-03-03 02:31:21.571392,34 days 16:27:52.000000000,9,33,7,50.0,14.000000000000002
101,119,2019-12-08 12:48:09.571392,2020-02-22 09:15:52.571392,75 days 20:27:43.000000000,9,33,13,50.0,26.0
102,124,2019-09-29 02:14:31.571392,2020-02-27 20:56:41.571392,151 days 18:42:10.000000000,10,31,24,100.0,24.0
