,product_id,time_difference_mean,time_difference_std,num_payments_mean,num_payments_std
0,1,113.79648809523809,23.586681137713462,18.428571428571427,3.408672412985386
1,2,79.83047453703703,27.171404522890306,13.0,2.6457513110645907
2,3,178.59916666666666,100.05605060761646,27.75,14.244882121894399
3,4,114.08859623015873,25.268207849875292,18.142857142857142,3.7161167647860327
4,5,127.18035879629629,15.346759650019699,19.75,2.7537852736430515
5,6,171.09789457070707,75.66862316019936,25.454545454545453,10.491555045498606
6,7,132.18817708333333,40.13525813855448,21.0,5.656854249492381
7,8,9.26061507936508,3.582751588270793,3.0714285714285716,0.26726124191242434
8,9,61.44474371693122,18.698776393890444,9.571428571428571,2.63673679998231
9,10,183.19405787037036,86.15108035498548,26.6,13.594116374373144
10,11,194.53080825617283,73.33177910395732,30.0,10.392304845413264
11,12,42.444448653198656,29.10272974953568,8.181818181818182,4.261881786680195
12,13,71.31688161375662,46.665350948507026,12.428571428571429,6.754187413675135
13,14,10.114729587542087,3.858695064639065,3.1818181818181817,0.4045199174779453
14,15,96.58542824074074,50.32611977632371,15.0,6.54217089351845
15,16,68.58226080246914,39.45833769233857,11.666666666666666,6.12100209660695
16,17,98.7733900462963,33.52715637248241,15.5,4.478342947514801
17,18,154.12787229938272,32.28205655971494,24.166666666666668,4.5789372857319925
18,19,57.553745659722225,17.20357154553534,9.375,3.3354160160315836
19,20,193.49317997685185,41.32834113194436,29.125,6.7493385919341335
20,21,122.70154449588478,62.71787131999085,19.22222222222222,9.351173426070357
21,22,157.16946566358024,59.313932503656986,24.166666666666668,9.347013783378447
22,23,228.36004050925925,44.104444992319195,34.375,6.300510183423924
23,24,53.78877810846561,25.604675765961005,8.714285714285714,2.3603873774083297
24,25,252.94750578703704,24.251479229050997,38.5,3.5355339059327378
25,26,194.0541550925926,10.194155498531092,27.5,4.949747468305833
26,27,53.220692129629626,19.518425924239978,9.8,2.7748873851023212
27,28,10.045320767195767,3.6527947104820364,3.2857142857142856,0.46880723093849536
28,29,146.85799768518518,47.764352893902924,22.5,7.593857166596345
29,30,10.222558922558923,3.7781335336936865,3.0,0.0
30,31,176.67858564814816,49.99959307444459,27.4,7.127411872482185
31,32,99.42907114690999,56.61335511474576,16.002906976744185,8.11452232570789
32,33,97.27972222222222,75.61943038156635,16.0,10.816653826391969
33,34,116.5851207010582,37.729763533874205,18.857142857142858,5.459809869356607
34,35,12.920860339506172,7.704731558813052,3.5833333333333335,0.7929614610987591
35,36,54.26308641975309,14.738447400727322,9.333333333333334,2.3094010767585034
36,37,58.21504340277778,31.85701908706287,10.5,4.43471156521669
37,38,137.98460069444445,36.142626556163684,21.666666666666668,5.715476066494082
38,39,91.12329861111111,29.958952070484443,15.125,4.2573465914816
39,40,128.4647410300926,43.82115518826385,20.0,6.458659745975609
40,41,176.57067001028807,58.751700811000376,27.444444444444443,8.323327326122515
41,42,116.30425154320989,37.34336097273609,18.833333333333332,5.344779384283945
